gene_ID	RE_sample_size	RE_beta	RE_SE	RE_Z	RE_metaP	RE_I2	RE_H2	RE_Q_val	RE_Q_pval	RE_metaP_FDR
ENSG00000136535.14	5	0.0084529196419631	0.027044842547077	0.31255200052465	0.754621050199044	0.0830019143772175	1.00083070864785	6.55079806412853	0.161617702584644	0.951162850446042
ENSG00000137101.12	2	-0.0286180183042126	0.0914441631003735	-0.312956205556828	0.754313934873174	0	1	0.755493348154755	0.3847425580084	0.951162850446042
ENSG00000138660.11	11	-0.00763895027898747	0.0243996964018241	-0.31307562820398	0.754223204876882	29.6997999470187	1.42247105875425	13.1945583099186	0.212996400209098	0.951162850446042
ENSG00000163697.16	13	-0.00762647907739816	0.024349276454975	-0.313211733067326	0.754119804892923	0.00629463576896343	1.00006295032018	14.6299062551511	0.262302235032727	0.951162850446042
ENSG00000164134.12	11	0.00746456268217588	0.0238922490182325	0.312426120976706	0.754716701511883	20.6839554838851	1.2607789585332	12.6011802403043	0.246832613392933	0.951162850446042
ENSG00000169032.9	9	0.00475051533823062	0.0151594594550882	0.313369705054762	0.753999797802044	0	1	5.89635888326795	0.658840113413526	0.951162850446042
ENSG00000171206.13	12	-0.00907439019427373	0.0289918692623585	-0.312997761964091	0.754282362481213	0	1	6.79117973493095	0.81573325022674	0.951162850446042
ENSG00000177548.12	12	0.00952063451760714	0.0304533982019576	0.312629626896454	0.754562066604244	18.4699957044071	1.22654231241596	14.406551442548	0.211307771690531	0.951162850446042
ENSG00000186340.14	12	0.00877581927058447	0.0280884665319131	0.312434972575442	0.754709975379369	0	1	7.77481627096494	0.733322210894714	0.951162850446042
ENSG00000205869.2	10	-0.00852156790176704	0.0272662649519561	-0.312531544631517	0.754636593635883	0	1	3.45762114998362	0.943364969858822	0.951162850446042
ENSG00000225465.8	12	-0.00556187213129909	0.0177748542356987	-0.312906764665823	0.754351498019732	3.17565698505165	1.03279812582422	11.2156806556053	0.425375237704166	0.951162850446042
ENSG00000239569.3	12	-0.0100218561081631	0.0319951132950256	-0.313230836714095	0.75410529204809	0	1	8.88605142761073	0.632409545703139	0.951162850446042
ENSG00000272844.1	2	0.0728372231625559	0.233098706903133	0.312473733253374	0.754680522223537	69.299156771567	3.25723952452833	3.25723952452833	0.071108738987837	0.951162850446042
ENSG00000280828.1	13	-0.0075738816056089	0.0241556874253031	-0.313544444927502	0.753867059517545	0.0329201040062151	1.00032930944908	11.8949635317417	0.454151767316895	0.951162850446042
ENSG00000261485.1	12	-0.0125202245669209	0.0400902031738438	-0.31230134984922	0.754811514288447	29.3266060214139	1.41495963856356	15.6488367004346	0.15467644543703	0.951222377310554
ENSG00000115457.9	11	-0.0125748501224236	0.0402755615432897	-0.31222035498891	0.754873063739066	0	1	4.02811903098914	0.946069566554491	0.95123998047724
ENSG00000178695.5	11	-0.00859192759792305	0.0275289528842201	-0.312105136510588	0.754960623014229	13.3600088238929	1.15420141025565	12.8331378211363	0.233151508632737	0.951290355180919
ENSG00000179051.13	11	0.0085451745206526	0.0273882529180121	0.312001446248979	0.755039424213835	0	1	4.00559230882788	0.947094351051416	0.951329688591604
ENSG00000139324.11	11	-0.00724454455941106	0.0232252630416077	-0.311925188809813	0.755097378994627	0	1	7.03169613051867	0.722449294900002	0.951333181048532
ENSG00000272155.1	9	-0.020667677007379	0.0662696204073362	-0.311872572686278	0.755137367449938	37.6869114487283	1.60479928575068	13.121541723189	0.107735604314341	0.951333181048532
ENSG00000139722.6	12	0.0114472145684134	0.0367155250133394	0.311781312244737	0.755206727290917	30.1947782245223	1.4325575860448	16.2189494599864	0.133195138113739	0.951360610712036
ENSG00000121104.7	11	-0.00870125123335989	0.0279182553258736	-0.311668875142634	0.755292184549619	0	1	5.23894158996168	0.87465551120574	0.951408314127401
ENSG00000132912.12	10	0.0109181214121414	0.0350433247976329	0.311560660273848	0.755374435549126	56.0878565544373	2.27727439731947	20.7536994206306	0.0137900823627473	0.951451973002654
ENSG00000116455.13	12	-0.00709551648380109	0.0227804370555126	-0.311474115554076	0.755440217689428	0	1	7.72557610511017	0.737655006250577	0.951474883893848
ENSG00000272040.1	13	-0.00921036816067282	0.0295820875060422	-0.311349500226837	0.755534940192809	0	1	6.90142109209913	0.864058679553054	0.951534239910208
ENSG00000011007.12	12	-0.00672997333285422	0.0216294134498184	-0.311149137190806	0.755687247688895	1.09206727048084	1.01104125058874	10.7581905106407	0.463738152774675	0.951567437728491
ENSG00000072506.12	13	-0.00880683283679448	0.0283155240009862	-0.311024893499684	0.75578169725209	0	1	8.94034412655001	0.708017226549583	0.951567437728491
ENSG00000227745.1	3	-0.0177820829584087	0.0571767928347803	-0.31100175572618	0.755799286899295	0	1	0.253798819979926	0.880822270062058	0.951567437728491
ENSG00000269892.1	11	0.0147640324238272	0.0474591000667743	0.311089599319296	0.755732507688098	0	1	5.9609415283038	0.818534018141877	0.951567437728491
ENSG00000272148.1	13	0.0131068062584158	0.0421216904178809	0.311165248317098	0.755675000341732	41.7202170965442	1.71586088722493	20.6882122355017	0.0551367907781876	0.951567437728491
ENSG00000120526.10	12	-0.00834414648335001	0.0268429428953276	-0.310850658807698	0.75591415592455	42.430923857812	1.73704368215	18.7588942902124	0.0655611305760086	0.951652128793678
ENSG00000115041.12	13	-0.009956570848528	0.0320399816451228	-0.310754574044633	0.755987205641563	30.5955829339578	1.44083048640614	18.5511989834441	0.099950374802634	0.951683259432882
ENSG00000126821.7	11	-0.00991416683884585	0.031909858945192	-0.310692907037737	0.756034089951632	49.4207108328932	1.9770938193618	19.7418525971704	0.0317910733336997	0.951683259432882
ENSG00000263002.7	13	-0.00687165230091534	0.022126576471684	-0.310561026452021	0.756134359390362	0	1	7.71986547742142	0.806620972666232	0.951749550647366
ENSG00000107201.9	12	0.0094432366834812	0.0304241828099605	0.31038587765748	0.756267532203429	0	1	7.00410581242139	0.798750906775207	0.951797324759896
ENSG00000119725.18	13	-0.00752197407041	0.0242332969766607	-0.31039829527342	0.756258090342166	23.067585264875	1.29984221013074	15.399927342457	0.220290633662794	0.951797324759896
ENSG00000122862.4	13	0.0076543363605693	0.0246793410200515	0.310151569863649	0.756445697350751	0.618189038210936	1.00622034386603	12.6975288972625	0.391403472059195	0.951901704628703
ENSG00000167637.16	9	0.00793574916406432	0.0255837121786803	0.310187556388999	0.756418332738885	9.2642787308989	1.10210178087881	9.74506299288397	0.283377065430122	0.951901704628703
ENSG00000099840.13	13	0.00862511809846602	0.0278154699418295	0.310083493699863	0.756497464167437	3.37229306095819	1.03489985603286	11.8804367853809	0.455329142680655	0.951906929987122
ENSG00000105618.13	10	0.0108571014907189	0.0350217087003965	0.310010616089555	0.756552883335179	24.932028679961	1.33212604845371	11.0294980974495	0.273692411820294	0.951916750181692
ENSG00000111726.12	13	0.00552202189642117	0.0178333893723079	0.309645114629521	0.756830844737381	20.9814332539891	1.26552535838102	14.1871509612115	0.288917207949564	0.952039671606396
ENSG00000125484.11	13	0.00724892051347427	0.0234161655318542	0.309569066874471	0.756888682498602	29.2016474249978	1.41246224471201	16.5917937075935	0.165608431327212	0.952039671606396
ENSG00000177855.8	7	-0.0190705280613905	0.0615878031119522	-0.309647805211119	0.756828798453187	45.8404641650453	1.84639691715119	10.8850654071257	0.0919942424180191	0.952039671606396
ENSG00000187479.5	12	0.0103343209624896	0.0333713755079404	0.309676206185468	0.756807198593449	0.019985639068701	1.00019989634125	10.9708049219391	0.445712395181026	0.952039671606396
ENSG00000277855.1	3	0.0229611176493313	0.0741653346914773	0.309593663196532	0.756869975732939	29.2422762452594	1.41327327524863	2.80985988664535	0.245384246655764	0.952039671606396
ENSG00000115548.16	13	0.00646053307772003	0.0208766015212766	0.309462872639291	0.756969450301233	0.0877393191061543	1.0008781636859	11.8873328449952	0.454770056018817	0.952077571246682
ENSG00000136153.19	11	-0.00560396319891795	0.0181121096691844	-0.309404221886555	0.757014059250563	0	1	7.85516650209708	0.642981645680377	0.952077571246682
ENSG00000023318.7	10	-0.00818985865594695	0.0265396562711925	-0.308589477281084	0.757633826369228	28.2187800419733	1.39312204582861	11.6358221596313	0.234626966295312	0.952171269754061
ENSG00000042832.11	2	-0.0376178061839609	0.122258842058123	-0.307689861532281	0.758318335042281	0	1	0.0985252534672092	0.753606616608628	0.952171269754061
ENSG00000044446.11	13	-0.0074255389230143	0.0240913793196332	-0.308223901358893	0.75791196656235	27.2358523638427	1.37430318705897	16.8410608493712	0.155674518993478	0.952171269754061
ENSG00000055208.18	13	-0.00662428351718915	0.0215526218982993	-0.307353952036427	0.758573973851728	13.4552341589945	1.15547137979105	13.7874149486451	0.314489154071124	0.952171269754061
ENSG00000070061.14	12	-0.00586783163901342	0.0190776145177604	-0.307576800734219	0.758404375293452	10.0406562947878	1.11161326751882	10.9764692045352	0.445236725131054	0.952171269754061
ENSG00000091704.9	12	0.0179969895322121	0.0582019597579721	0.30921621208377	0.757157062355777	0	1	6.32970718426434	0.850484606659347	0.952171269754061
ENSG00000104221.12	13	-0.00581242997010644	0.0188042860534538	-0.309101337513362	0.757244441786964	0	1	10.4995669658593	0.572220583976775	0.952171269754061
ENSG00000104714.13	11	-0.0107777133754487	0.0349445042981471	-0.308423701864337	0.757759948969209	45.1566538756443	1.8233752509056	18.3140886964708	0.049890959938477	0.952171269754061
ENSG00000105697.7	12	-0.00854169844039371	0.0276908306623616	-0.308466674205043	0.757727254821276	0	1	8.08344549017636	0.705809965208766	0.952171269754061
ENSG00000111405.8	10	0.0106441689436169	0.0344515044748341	0.308960932356154	0.75735124529242	0	1	5.47057678880587	0.791510870929191	0.952171269754061
ENSG00000129235.10	12	0.00794700277414621	0.0257554337174965	0.308556355964122	0.75765902468397	0.0228142451110291	1.00022819451197	12.5063253940966	0.326811073191287	0.952171269754061
ENSG00000132341.11	10	-0.0062719179115138	0.0204084329525574	-0.307319916531262	0.758599877528036	33.6163827293008	1.50639576617556	13.7741826577368	0.130587776106764	0.952171269754061
ENSG00000135392.15	12	-0.00798363913900817	0.0259155775930313	-0.308063330263377	0.758034143366454	40.1520229531689	1.67090025318232	17.5162622475344	0.0935052107391796	0.952171269754061
ENSG00000140044.12	12	-0.0133510198699586	0.0433290667654496	-0.308130796867396	0.75798280802321	51.4738434011848	2.06074428738998	22.8070067164063	0.0188159126290871	0.952171269754061
ENSG00000160803.7	12	-0.00740305109680613	0.0240485435704583	-0.30783781459016	0.758205745999105	7.33779507602939	1.07918865174911	12.7371074955268	0.310854670905051	0.952171269754061
ENSG00000174599.5	11	0.00855852501479223	0.0278080519674454	0.307771469386335	0.758256232615059	30.2500129717237	1.43369202290261	13.9470167715708	0.175422084934273	0.952171269754061
ENSG00000188372.14	13	0.0119835443390935	0.038920421882058	0.307898623900011	0.758159472930197	0	1	4.9922890867605	0.95823601358741	0.952171269754061
ENSG00000188566.13	10	-0.0119948063278261	0.0389913909456844	-0.307627043737298	0.758366139561455	63.1701331180208	2.71518765789864	23.7132775630041	0.00477838737977239	0.952171269754061
ENSG00000196704.11	10	-0.00818481344663334	0.0264767614084333	-0.309131971254851	0.757221139904289	0	1	8.38003046192331	0.496347779216647	0.952171269754061
ENSG00000197102.10	13	0.00486679596542797	0.0158279754190836	0.307480637072517	0.758477559031602	0	1	5.96363369561842	0.91790413963618	0.952171269754061
ENSG00000197279.3	7	0.0136755760174032	0.044448726288697	0.307670818924698	0.75833282642278	21.422776138349	1.27263340552814	6.65762944742711	0.353672503742327	0.952171269754061
ENSG00000198951.11	12	-0.0116805469691534	0.0379872213164055	-0.307486216795461	0.758473312618112	63.0233716379201	2.70441098687493	30.2577245814667	0.00144340690020795	0.952171269754061
ENSG00000204498.10	12	-0.00810926281469499	0.026340155393943	-0.307866931436545	0.758183589319224	0	1	9.12286910481578	0.610551972890476	0.952171269754061
ENSG00000223345.3	5	-0.0258278816402511	0.0839217403601426	-0.307761511253378	0.758263810530401	20.8628011750021	1.26362824922749	4.98664921837731	0.288670114161423	0.952171269754061
ENSG00000254783.1	8	-0.0131924176954029	0.0427345748275168	-0.308705954105065	0.757545214194711	16.6840042804587	1.20024971359186	10.2610881359164	0.174254318479686	0.952171269754061
ENSG00000255561.6	13	-0.00803315255077799	0.0261239129612879	-0.307501887741015	0.758461386381297	0	1	10.2421222904142	0.594728623248466	0.952171269754061
ENSG00000256060.2	11	-0.00914503512026105	0.0297529726282961	-0.307365426457046	0.758565240982996	0.0625152104367344	1.00062554316399	9.99920078086198	0.440563406306997	0.952171269754061
ENSG00000258122.1	8	-0.0156156017576438	0.0508212002879196	-0.307265504733773	0.758641289716225	0	1	4.96705391237097	0.663983947372537	0.952171269754061
ENSG00000269489.1	13	-0.0140363868719023	0.0455097072130492	-0.308426217865836	0.757758034737006	42.5984069789844	1.7421119299492	20.2399806192214	0.062680348930373	0.952171269754061
ENSG00000269886.1	2	-0.0392766698770336	0.127558353929711	-0.30791138852949	0.758149759748266	0	1	0.110156062589891	0.739966530702598	0.952171269754061
ENSG00000270091.1	13	-0.00820145560485392	0.0266928869204316	-0.307252476260867	0.758651205638637	0	1	8.04128326279008	0.781895968425617	0.952171269754061
ENSG00000276571.1	11	0.0253351290738306	0.0822036451782557	0.308199581890709	0.757930470593306	60.3300041520151	2.52079683555298	26.6421167582332	0.00296611428322501	0.952171269754061
ENSG00000279641.1	2	-0.028595514932449	0.0930720688122632	-0.307240564192565	0.758660271904384	16.014978524978	1.19068850901873	1.19068850901873	0.275190719853724	0.952171269754061
ENSG00000124596.16	11	-0.00911151830641117	0.0296622855789155	-0.307175193299595	0.758710026229885	28.0922698163324	1.39067106894598	13.2803585596925	0.208416348660777	0.9521739387563
ENSG00000185155.11	2	-0.0302518684791973	0.0985279484244359	-0.307038449119829	0.758814106582916	0	1	0.221464226065258	0.637926509276565	0.952244781796852
ENSG00000040531.14	10	-0.0115486018743776	0.0377514897158226	-0.305911156389076	0.759672291348387	33.907624050125	1.51303381914793	13.7841692860226	0.130212534449186	0.95228661010177
ENSG00000075413.17	11	0.00679433944219971	0.0221801851896567	0.306324739135547	0.759357404882295	0	1	7.34743492584465	0.692288059003995	0.95228661010177
ENSG00000107960.10	12	0.00679782801871702	0.0222077269159638	0.306101927695737	0.759527040242785	13.7851251509754	1.15989265396621	13.3480267547144	0.271188354452121	0.95228661010177
ENSG00000108582.11	12	0.00683973427357397	0.0223108780231621	0.306564997866658	0.759174499166575	19.5868832358201	1.24357821241105	13.8170954773368	0.243280098374212	0.95228661010177
ENSG00000113273.15	13	-0.00875912560604071	0.0285748343357286	-0.306532856958289	0.759198966824179	28.1730523269476	1.39223513235155	16.088850884272	0.187200342720793	0.95228661010177
ENSG00000122483.17	3	0.02578071799192	0.0841576760734765	0.306338283027342	0.759347093742898	23.1441706414027	1.30113747824405	2.33193914485743	0.311620376986952	0.95228661010177
ENSG00000129493.14	11	-0.00743227471807078	0.0242613012992231	-0.306342789548093	0.759343662880049	0.037803321242273	1.00037817617558	11.4693276904258	0.322139841155576	0.95228661010177
ENSG00000145476.15	12	0.00886517268251604	0.0289836164638798	0.305868409953744	0.759704839161321	0	1	5.54351968289949	0.902022622366179	0.95228661010177
ENSG00000169347.16	3	-0.0370748388345612	0.120988898238589	-0.306431741873125	0.759275943485199	44.2441754366457	1.79353459092641	3.6319286411558	0.162680956132583	0.95228661010177
ENSG00000179862.6	12	-0.00888109218868066	0.0289594742697419	-0.306673115193945	0.759092195305171	0	1	6.18330522079557	0.86085773173901	0.95228661010177
ENSG00000182809.10	13	-0.00730046563496365	0.0238109878000359	-0.306600704526532	0.759147317319938	0.268761711981352	1.00269485987134	9.87461270632938	0.626959893941121	0.95228661010177
ENSG00000196792.11	13	-0.00767893256939174	0.0250823938782989	-0.306148312902283	0.759491724355176	17.8005302691369	1.21655286010262	15.3112737295649	0.224853568507776	0.95228661010177
ENSG00000210194.1	10	0.0143967569478381	0.0469924104020741	0.306363449430606	0.759327934349315	0	1	2.64330104326576	0.976778011560044	0.95228661010177
ENSG00000214706.10	11	-0.00871837641634454	0.0285025354407882	-0.305880732416114	0.759695456599636	0	1	7.89708936284725	0.638888480801532	0.95228661010177
